Sample Index,I (In-phase),Q (Quadrature),FFT Size
7587,0.8352941176470587,-0.9607843137254902,
7588,0.7647058823529411,-1.0,
7589,0.6941176470588235,-1.0,
7590,0.5686274509803921,-1.0,
7591,0.44313725490196076,-1.0,
7592,0.33333333333333326,-1.0,
7593,0.2705882352941176,-1.0,
7594,0.08235294117647052,-1.0,
7595,0.0352941176470587,-1.0,
7596,-0.1215686274509804,-1.0,
7597,-0.2705882352941177,-1.0,
7598,-0.41960784313725497,-1.0,
7599,-0.4901960784313726,-1.0,
7600,-0.6313725490196078,-1.0,
7601,-0.6705882352941177,-1.0,
7602,-0.8196078431372549,-1.0,
7603,-0.9294117647058824,-0.8823529411764706,
7604,-1.0,-0.7803921568627451,
7605,-1.0,-0.7725490196078432,
7606,-1.0,-0.5843137254901961,
7607,-1.0,-0.4509803921568627,
7608,-1.0,-0.3568627450980393,
7609,-1.0,-0.2549019607843137,
7610,-1.0,-0.09019607843137256,
7611,-1.0,0.0352941176470587,
7612,-1.0,0.1450980392156862,
7613,-1.0,0.22352941176470598,
7614,-1.0,0.388235294117647,
7615,-1.0,0.41960784313725497,
7616,-1.0,0.5921568627450979,
7617,-1.0,0.6235294117647059,
7618,-1.0,0.7647058823529411,
7619,-0.9764705882352941,0.8352941176470587,
7620,-0.8588235294117648,0.9450980392156862,
7621,-0.803921568627451,1.0,
7622,-0.6392156862745098,1.0,
7623,-0.5686274509803921,1.0,
7624,-0.4274509803921569,1.0,
7625,-0.3568627450980393,1.0,
7626,-0.16078431372549018,1.0,
7627,-0.10588235294117654,1.0,
7628,0.05882352941176472,1.0,
7629,0.13725490196078427,1.0,
7630,0.33333333333333326,1.0,
7631,0.3647058823529412,1.0,
7632,0.5529411764705883,1.0,
7633,0.6235294117647059,1.0,
7634,0.7647058823529411,1.0,
7635,0.8352941176470587,0.968627450980392,
7636,0.9450980392156862,0.8588235294117648,
7637,0.9764705882352942,0.8431372549019607,
7638,1.0,0.6705882352941177,
7639,1.0,0.6470588235294117,
7640,1.0,0.5058823529411764,
7641,1.0,0.4117647058823528,
7642,1.0,0.3411764705882352,
7643,1.0,0.1843137254901961,
7644,1.0,0.04313725490196085,
7645,1.0,0.0117647058823529,
7646,1.0,-0.07450980392156858,
7647,1.0,-0.33333333333333337,
7648,1.0,-0.4274509803921569,
7649,1.0,-0.5764705882352941,
7650,1.0,-0.6862745098039216,
7651,1.0,-0.788235294117647,
7652,0.8901960784313725,-0.9137254901960784,
7653,0.8274509803921568,-0.9764705882352941,
7654,0.6705882352941177,-1.0,
7655,0.6235294117647059,-1.0,
7656,0.4274509803921569,-1.0,
7657,0.4039215686274509,-1.0,
7658,0.21568627450980382,-1.0,
7659,0.13725490196078427,-1.0,
7660,-0.0117647058823529,-1.0,
7661,-0.1215686274509804,-1.0,
7662,-0.2313725490196079,-1.0,
7663,-0.3411764705882353,-1.0,
7664,-0.4980392156862745,-1.0,
7665,-0.6470588235294118,-1.0,
7666,-0.7098039215686275,-1.0,
7667,-0.8352941176470589,-0.9686274509803922,
7668,-0.9686274509803922,-0.8431372549019608,
7669,-1.0,-0.7960784313725491,
7670,-1.0,-0.6941176470588235,
7671,-1.0,-0.5450980392156863,
7672,-1.0,-0.3803921568627451,
7673,-1.0,-0.33333333333333337,
7674,-1.0,-0.17647058823529416,
7675,-1.0,-0.05882352941176472,
7676,-1.0,0.11372549019607847,
7677,-1.0,0.2784313725490195,
7678,-1.0,0.388235294117647,
7679,-1.0,0.5294117647058822,
7680,-1.0,0.6313725490196078,
7681,-1.0,0.7411764705882353,
7682,-0.9843137254901961,0.8352941176470587,
7683,-0.9137254901960784,0.8823529411764706,
7684,-0.7803921568627451,1.0,
7685,-0.6705882352941177,1.0,
7686,-0.615686274509804,1.0,
7687,-0.45882352941176474,1.0,
7688,-0.34901960784313724,1.0,
7689,-0.24705882352941178,1.0,
7690,-0.14509803921568631,1.0,
7691,0.019607843137254832,1.0,
7692,0.16078431372549007,1.0,
7693,0.2705882352941176,1.0,
7694,0.39607843137254894,1.0,
7695,0.5764705882352941,1.0,
7696,0.6549019607843136,1.0,
7697,0.7490196078431373,1.0,
7698,0.9137254901960783,0.8901960784313725,
7699,1.0,0.7568627450980392,
7700,1.0,0.6549019607843136,
7701,1.0,0.5058823529411764,
7702,1.0,0.34901960784313735,
7703,1.0,0.23921568627450984,
7704,1.0,0.09019607843137245,
7705,1.0,0.0039215686274509665,
7706,1.0,0.0039215686274509665,
7707,1.0,-0.14509803921568631,
7708,1.0,-0.12941176470588234,
7709,1.0,-0.07450980392156858,
7710,1.0,-0.19215686274509802,
7711,1.0,-0.2313725490196079,
7712,1.0,-0.19215686274509802,
7713,1.0,-0.13725490196078427,
7714,1.0,-0.2313725490196079,
7715,1.0,-0.3176470588235294,
7716,1.0,-0.2549019607843137,
7717,1.0,-0.22352941176470587,
7718,1.0,-0.3411764705882353,
7719,1.0,-0.403921568627451,
7720,1.0,-0.3176470588235294,
7721,1.0,-0.4117647058823529,
7722,1.0,-0.4509803921568627,
7723,1.0,-0.44313725490196076,
7724,1.0,-0.4980392156862745,
7725,1.0,-0.5686274509803921,
7726,1.0,-0.5764705882352941,
7727,1.0,-0.5686274509803921,
7728,1.0,-0.6784313725490196,
7729,1.0,-0.7254901960784313,
7730,1.0,-0.6549019607843137,
7731,1.0,-0.7254901960784313,
7732,1.0,-0.8117647058823529,
7733,1.0,-0.7725490196078432,
7734,1.0,-0.7333333333333334,
7735,0.9529411764705882,-0.8509803921568627,
7736,1.0,-0.7411764705882353,
7737,1.0,-0.7019607843137254,
7738,0.8980392156862744,-0.9137254901960784,
7739,0.8588235294117648,-0.9529411764705882,
7740,0.9058823529411764,-0.9215686274509804,
7741,0.8431372549019607,-0.9607843137254902,
7742,0.7098039215686274,-1.0,
7743,0.7960784313725491,-1.0,
7744,0.7725490196078431,-1.0,
7745,0.6392156862745098,-1.0,
7746,0.6705882352941177,-1.0,
7747,0.7176470588235293,-1.0,
7748,0.6862745098039216,-1.0,
7749,0.584313725490196,-1.0,
7750,0.615686274509804,-1.0,
7751,0.6235294117647059,-1.0,
7752,0.44313725490196076,-1.0,
7753,0.46666666666666656,-1.0,
7754,0.5215686274509803,-1.0,
7755,0.3568627450980393,-1.0,
7756,0.3176470588235294,-1.0,
7757,0.4039215686274509,-1.0,
7758,0.2784313725490195,-1.0,
7759,0.2078431372549019,-1.0,
7760,0.28627450980392144,-1.0,
7761,0.2705882352941176,-1.0,
7762,0.11372549019607847,-1.0,
7763,0.11372549019607847,-1.0,
7764,0.13725490196078427,-1.0,
7765,0.04313725490196085,-1.0,
7766,-0.027450980392156876,-1.0,
7767,0.019607843137254832,-1.0,
7768,-0.050980392156862786,-1.0,
7769,-0.09019607843137256,-1.0,
7770,-0.08235294117647063,-1.0,
7771,-0.0980392156862745,-1.0,
7772,-0.22352941176470587,-1.0,
7773,-0.2313725490196079,-1.0,
7774,-0.16078431372549018,-1.0,
7775,-0.28627450980392155,-1.0,
7776,-0.39607843137254906,-1.0,
7777,-0.2784313725490196,-1.0,
7778,-0.33333333333333337,-1.0,
7779,-0.5137254901960784,-1.0,
7780,-0.4274509803921569,-1.0,
7781,-0.388235294117647,-1.0,
7782,-0.5294117647058824,-1.0,
7783,-0.5843137254901961,-1.0,
7784,-0.48235294117647065,-1.0,
7785,-0.5607843137254902,-1.0,
7786,-0.7019607843137254,-1.0,
7787,-0.6470588235294118,-1.0,
7788,-0.7019607843137254,-1.0,
7789,-0.8196078431372549,-1.0,
7790,-0.7647058823529411,-1.0,
7791,-0.7803921568627451,-1.0,
7792,-0.8980392156862745,-0.9215686274509804,
7793,-0.8823529411764706,-0.9450980392156862,
7794,-0.8274509803921568,-0.9843137254901961,
7795,-0.9529411764705882,-0.8588235294117648,
7796,-1.0,-0.8196078431372549,
7797,-0.9294117647058824,-0.8980392156862745,
7798,-0.9764705882352941,-0.8196078431372549,
7799,-1.0,-0.7254901960784313,
7800,-1.0,-0.803921568627451,
7801,-0.9843137254901961,-0.8274509803921568,
7802,-1.0,-0.6392156862745098,
7803,-1.0,-0.6627450980392157,
7804,-1.0,-0.7333333333333334,
7805,-1.0,-0.5686274509803921,
7806,-1.0,-0.5294117647058824,
7807,-1.0,-0.6235294117647059,
7808,-1.0,-0.5450980392156863,
7809,-1.0,-0.41960784313725497,
7810,-1.0,-0.4901960784313726,
7811,-1.0,-0.4745098039215686,
7812,-1.0,-0.34901960784313724,
7813,-1.0,-0.34901960784313724,
7814,-1.0,-0.3803921568627451,
7815,-1.0,-0.2549019607843137,
7816,-1.0,-0.1843137254901961,
7817,-1.0,-0.28627450980392155,
7818,-1.0,-0.23921568627450984,
7819,-1.0,-0.06666666666666665,
7820,-1.0,-0.13725490196078427,
7821,-1.0,-0.13725490196078427,
7822,-1.0,-0.04313725490196085,
7823,-1.0,-0.0039215686274509665,
7824,-1.0,-0.05882352941176472,
7825,-1.0,0.05882352941176472,
7826,-1.0,0.050980392156862786,
7827,-1.0,-0.10588235294117654,
7828,-1.0,0.15294117647058814,
7829,-1.0,0.19215686274509802,
7830,-1.0,0.19999999999999996,
7831,-1.0,0.22352941176470598,
7832,-1.0,0.33333333333333326,
7833,-1.0,0.3568627450980393,
7834,-1.0,0.2784313725490195,
7835,-1.0,0.4117647058823528,
7836,-1.0,0.46666666666666656,
7837,-1.0,0.45882352941176463,
7838,-1.0,0.5058823529411764,
7839,-1.0,0.6000000000000001,
7840,-1.0,0.5764705882352941,
7841,-1.0,0.5450980392156863,
7842,-1.0,0.6392156862745098,
7843,-1.0,0.7019607843137254,
7844,-1.0,0.6392156862745098,
7845,-1.0,0.7254901960784315,
7846,-1.0,0.803921568627451,
7847,-1.0,0.7490196078431373,
7848,-1.0,0.7882352941176469,
7849,-0.9058823529411765,0.9137254901960783,
7850,-0.9450980392156862,0.8745098039215686,
7851,-0.9450980392156862,0.8588235294117648,
7852,-0.8588235294117648,0.9450980392156862,
7853,-0.8431372549019608,0.9843137254901961,
7854,-0.8666666666666667,0.9450980392156862,
7855,-0.8196078431372549,0.9764705882352942,
7856,-0.7725490196078432,1.0,
7857,-0.7803921568627451,1.0,
7858,-0.7098039215686275,1.0,
7859,-0.6235294117647059,1.0,
7860,-0.6627450980392157,1.0,
7861,-0.6313725490196078,1.0,
7862,-0.5372549019607843,1.0,
7863,-0.5294117647058824,1.0,
7864,-0.6,1.0,
7865,-0.43529411764705883,1.0,
7866,-0.388235294117647,1.0,
7867,-0.4980392156862745,1.0,
7868,-0.3647058823529412,1.0,
7869,-0.26274509803921564,1.0,
7870,-0.3411764705882353,1.0,
7871,-0.28627450980392155,1.0,
7872,-0.13725490196078427,1.0,
7873,-0.1843137254901961,1.0,
7874,-0.207843137254902,1.0,
7875,-0.08235294117647063,1.0,
7876,-0.03529411764705881,1.0,
7877,-0.09019607843137256,1.0,
7878,-0.0039215686274509665,1.0,
7879,0.027450980392156765,1.0,
7880,0.027450980392156765,1.0,
7881,0.04313725490196085,1.0,
7882,0.21568627450980382,1.0,
7883,0.16078431372549007,1.0,
7884,0.13725490196078427,1.0,
7885,0.2941176470588236,1.0,
7886,0.30980392156862746,1.0,
7887,0.2313725490196079,1.0,
7888,0.3568627450980393,1.0,
7889,0.4509803921568627,1.0,
7890,0.3647058823529412,1.0,
7891,0.4274509803921569,1.0,
7892,0.5607843137254902,1.0,
7893,0.5137254901960784,1.0,
7894,0.5921568627450979,1.0,
7895,0.6705882352941177,1.0,
7896,0.6470588235294117,1.0,
7897,0.6705882352941177,1.0,
7898,0.8196078431372549,0.9921568627450981,
7899,0.7725490196078431,1.0,
7900,0.7568627450980392,1.0,
7901,0.8588235294117648,0.9450980392156862,
7902,0.8901960784313725,0.9294117647058824,
7903,0.8274509803921568,0.9921568627450981,
7904,0.8352941176470587,0.968627450980392,
7905,0.9215686274509804,0.8901960784313725,
7906,0.9450980392156862,0.8745098039215686,
7907,0.780392156862745,1.0,
7908,0.9529411764705882,0.8431372549019607,
7909,1.0,0.7647058823529411,
7910,0.9764705882352942,0.8431372549019607,
7911,0.9921568627450981,0.803921568627451,
7912,1.0,0.6549019607843136,
7913,1.0,0.7333333333333334,
7914,1.0,0.7019607843137254,
7915,1.0,0.5764705882352941,
7916,1.0,0.607843137254902,
7917,1.0,0.615686274509804,
7918,1.0,0.48235294117647065,
7919,1.0,0.46666666666666656,
7920,1.0,0.5215686274509803,
7921,1.0,0.41960784313725497,
7922,1.0,0.3176470588235294,
7923,1.0,0.39607843137254894,
7924,1.0,0.39607843137254894,
7925,1.0,0.2313725490196079,
7926,1.0,0.24705882352941178,
7927,1.0,0.3254901960784313,
7928,1.0,0.1215686274509804,
7929,1.0,0.08235294117647052,
7930,1.0,0.15294117647058814,
7931,1.0,0.06666666666666665,
7932,1.0,-0.04313725490196085,
7933,1.0,0.05882352941176472,
7934,1.0,-0.04313725490196085,
7935,1.0,-0.15294117647058825,
7936,1.0,-0.08235294117647063,
7937,1.0,-0.08235294117647063,
7938,1.0,-0.2549019607843137,
7939,1.0,-0.2313725490196079,
7940,1.0,-0.13725490196078427,
7941,1.0,-0.11372549019607847,
7942,1.0,-0.13725490196078427,
7943,1.0,0.0039215686274509665,
7944,1.0,-0.03529411764705881,
7945,1.0,-0.050980392156862786,
7946,1.0,0.0117647058823529,
7947,1.0,0.0980392156862746,
7948,1.0,0.1843137254901961,
7949,1.0,0.2784313725490195,
7950,1.0,0.37254901960784315,
7951,1.0,0.4745098039215687,
7952,1.0,0.5372549019607842,
7953,1.0,0.5921568627450979,
7954,1.0,0.5607843137254902,
7955,1.0,0.615686274509804,
7956,1.0,0.6549019607843136,
7957,1.0,0.6313725490196078,
7958,1.0,0.6784313725490196,
7959,1.0,0.7725490196078431,
7960,0.968627450980392,0.8509803921568628,
7961,0.9058823529411764,0.9137254901960783,
7962,0.8666666666666667,0.9450980392156862,
7963,0.8431372549019607,0.9607843137254901,
7964,0.8117647058823529,0.9764705882352942,
7965,0.7725490196078431,1.0,
7966,0.7960784313725491,1.0,
7967,0.7411764705882353,1.0,
7968,0.7098039215686274,1.0,
7969,0.6392156862745098,1.0,
7970,0.5450980392156863,1.0,
7971,0.4509803921568627,1.0,
7972,0.3647058823529412,1.0,
7973,0.2705882352941176,1.0,
7974,0.2549019607843137,1.0,
7975,0.10588235294117654,1.0,
7976,-0.04313725490196085,1.0,
7977,0.10588235294117654,1.0,
7978,0.09019607843137245,1.0,
7979,0.027450980392156765,1.0,
7980,-0.0117647058823529,1.0,
7981,-0.06666666666666665,1.0,
7982,-0.16862745098039222,1.0,
7983,-0.2705882352941177,1.0,
7984,-0.3568627450980393,1.0,
7985,-0.44313725490196076,1.0,
7986,-0.48235294117647065,1.0,
7987,-0.4666666666666667,1.0,
7988,-0.5215686274509804,1.0,
7989,-0.5372549019607843,1.0,
7990,-0.5686274509803921,1.0,
7991,-0.592156862745098,1.0,
7992,-0.6784313725490196,1.0,
7993,-0.7647058823529411,1.0,
7994,-0.8352941176470589,0.9764705882352942,
7995,-0.8901960784313725,0.9372549019607843,
7996,-0.9686274509803922,0.8509803921568628,
7997,-0.9921568627450981,0.8196078431372549,
7998,-0.9764705882352941,0.8117647058823529,
7999,-0.9921568627450981,0.803921568627451,
8000,-1.0,0.7490196078431373,
8001,-1.0,0.7490196078431373,
8002,-1.0,0.7176470588235293,
8003,-1.0,0.6470588235294117,
8004,-1.0,0.5686274509803921,
8005,-1.0,0.46666666666666656,
8006,-1.0,0.41960784313725497,
8007,-1.0,0.4274509803921569,
8008,-1.0,0.33333333333333326,
8009,-1.0,0.3647058823529412,
8010,-1.0,0.39607843137254894,
8011,-1.0,0.2941176470588236,
8012,-1.0,0.22352941176470598,
8013,-1.0,0.1450980392156862,
8014,-1.0,0.027450980392156765,
8015,-1.0,-0.05882352941176472,
8016,-1.0,-0.0980392156862745,
8017,-1.0,-0.17647058823529416,
8018,-1.0,-0.13725490196078427,
8019,-1.0,-0.17647058823529416,
8020,-1.0,-0.21568627450980393,
8021,-1.0,-0.207843137254902,
8022,-1.0,-0.30980392156862746,
8023,-1.0,-0.403921568627451,
8024,-1.0,-0.4745098039215686,
8025,-1.0,-0.5764705882352941,
8026,-1.0,-0.5529411764705883,
8027,-1.0,-0.48235294117647065,
8028,-1.0,-0.5764705882352941,
8029,-1.0,-0.5686274509803921,
8030,-1.0,-0.615686274509804,
8031,-1.0,-0.7019607843137254,
8032,-1.0,-0.7725490196078432,
8033,-1.0,-0.8117647058823529,
8034,-0.9764705882352941,-0.8274509803921568,
8035,-0.9764705882352941,-0.8196078431372549,
8036,-0.9686274509803922,-0.8274509803921568,
8037,-0.9529411764705882,-0.8588235294117648,
8038,-0.9372549019607843,-0.8901960784313725,
8039,-0.8588235294117648,-0.9686274509803922,
8040,-0.7803921568627451,-1.0,
8041,-0.7098039215686275,-1.0,
8042,-0.6549019607843137,-1.0,
8043,-0.5843137254901961,-1.0,
8044,-0.5450980392156863,-1.0,
8045,-0.5764705882352941,-1.0,
8046,-0.5686274509803921,-1.0,
8047,-0.5607843137254902,-1.0,
8048,-0.4745098039215686,-1.0,
8049,-0.39607843137254906,-1.0,
8050,-0.30980392156862746,-1.0,
8051,-0.21568627450980393,-1.0,
8052,-0.17647058823529416,-1.0,
8053,-0.21568627450980393,-1.0,
8054,-0.15294117647058825,-1.0,
8055,-0.12941176470588234,-1.0,
8056,-0.10588235294117654,-1.0,
8057,-0.04313725490196085,-1.0,
8058,0.08235294117647052,-1.0,
8059,0.23921568627450984,-1.0,
8060,0.2313725490196079,-1.0,
8061,0.2941176470588236,-1.0,
8062,0.33333333333333326,-1.0,
8063,0.39607843137254894,-1.0,
8064,0.4274509803921569,-1.0,
8065,0.4509803921568627,-1.0,
8066,0.5058823529411764,-1.0,
8067,0.6000000000000001,-1.0,
8068,0.5607843137254902,-1.0,
8069,0.6470588235294117,-1.0,
8070,0.7333333333333334,-1.0,
8071,0.7960784313725491,-1.0,
8072,0.8745098039215686,-0.9450980392156862,
8073,0.9450980392156862,-0.8823529411764706,
8074,0.9450980392156862,-0.8666666666666667,
8075,0.9921568627450981,-0.803921568627451,
8076,1.0,-0.7960784313725491,
8077,1.0,-0.7254901960784313,
8078,1.0,-0.788235294117647,
8079,1.0,-0.6627450980392157,
8080,1.0,-0.6313725490196078,
8081,1.0,-0.607843137254902,
8082,1.0,-0.5058823529411764,
8083,1.0,-0.4117647058823529,
8084,1.0,-0.3176470588235294,
8085,1.0,-0.3019607843137255,
8086,1.0,-0.21568627450980393,
8087,1.0,-0.15294117647058825,
8088,1.0,-0.2313725490196079,
8089,1.0,-0.19999999999999996,
8090,1.0,-0.16078431372549018,
8091,1.0,-0.07450980392156858,
8092,1.0,0.019607843137254832,
8093,1.0,0.1215686274509804,
8094,1.0,0.1215686274509804,
8095,1.0,0.16862745098039222,
8096,1.0,0.2313725490196079,
8097,1.0,0.17647058823529416,
8098,1.0,0.19999999999999996,
8099,1.0,0.2941176470588236,
8100,1.0,0.3647058823529412,
8101,1.0,0.44313725490196076,
8102,1.0,0.5058823529411764,
8103,1.0,0.6313725490196078,
8104,1.0,0.5921568627450979,
8105,1.0,0.5215686274509803,
8106,1.0,0.5764705882352941,
8107,1.0,0.6392156862745098,
8108,1.0,0.6627450980392156,
8109,1.0,0.7568627450980392,
8110,0.9843137254901961,0.8274509803921568,
8111,0.9215686274509804,0.9058823529411764,
8112,0.8509803921568628,0.9607843137254901,
8113,0.8666666666666667,0.9372549019607843,
8114,0.8274509803921568,0.968627450980392,
8115,0.780392156862745,1.0,
8116,0.7568627450980392,1.0,
8117,0.7725490196078431,1.0,
8118,0.7411764705882353,1.0,
8119,0.6470588235294117,1.0,
8120,0.5607843137254902,1.0,
8121,0.5137254901960784,1.0,
8122,0.4901960784313726,1.0,
8123,0.45882352941176463,1.0,
8124,0.5058823529411764,1.0,
8125,0.4980392156862745,1.0,
8126,0.43529411764705883,1.0,
8127,0.3411764705882352,1.0,
8128,0.23921568627450984,1.0,
8129,0.16078431372549007,1.0,
8130,0.1843137254901961,1.0,
8131,0.16078431372549007,1.0,
8132,0.06666666666666665,1.0,
8133,0.10588235294117654,1.0,
8134,0.07450980392156858,1.0,
8135,-0.05882352941176472,1.0,
8136,-0.0980392156862745,1.0,
8137,-0.19999999999999996,1.0,
8138,-0.3019607843137255,1.0,
8139,-0.37254901960784315,1.0,
8140,-0.3254901960784313,1.0,
8141,-0.37254901960784315,1.0,
8142,-0.4117647058823529,1.0,
8143,-0.3803921568627451,1.0,
8144,-0.44313725490196076,1.0,
8145,-0.5372549019607843,1.0,
8146,-0.7333333333333334,1.0,
8147,-0.6941176470588235,1.0,
8148,-0.7490196078431373,1.0,
8149,-0.803921568627451,1.0,
8150,-0.8196078431372549,0.9764705882352942,
8151,-0.8196078431372549,0.9764705882352942,
8152,-0.8666666666666667,0.9294117647058824,
8153,-0.8352941176470589,0.9764705882352942,
8154,-0.8901960784313725,0.9294117647058824,
8155,-0.9529411764705882,0.8745098039215686,
8156,-1.0,0.7882352941176469,
8157,-1.0,0.7098039215686274,
8158,-1.0,0.6313725490196078,
8159,-1.0,0.5529411764705883,
8160,-1.0,0.4901960784313726,
8161,-1.0,0.46666666666666656,
8162,-1.0,0.41960784313725497,
8163,-1.0,0.4509803921568627,
8164,-1.0,0.388235294117647,
8165,-1.0,0.3568627450980393,
8166,-1.0,0.30980392156862746,
8167,-1.0,0.19999999999999996,
8168,-1.0,0.10588235294117654,
8169,-1.0,0.027450980392156765,
8170,-1.0,-0.06666666666666665,
8171,-1.0,-0.12941176470588234,
8172,-1.0,-0.08235294117647063,
8173,-1.0,-0.12941176470588234,
8174,-1.0,-0.22352941176470587,
8175,-1.0,-0.207843137254902,
8176,-1.0,-0.23921568627450984,
8177,-1.0,-0.34901960784313724,
8178,-1.0,-0.403921568627451,
8179,-1.0,-0.5058823529411764,
8180,-1.0,-0.6,
8181,-1.0,-0.6627450980392157,
8182,-1.0,-0.7333333333333334,
8183,-1.0,-0.7960784313725491,
8184,-0.9843137254901961,-0.8117647058823529,
8185,-0.9686274509803922,-0.8274509803921568,
8186,-0.9137254901960784,-0.8901960784313725,
8187,-0.8196078431372549,-0.9764705882352941,
8188,-0.788235294117647,-1.0,
8189,-0.7803921568627451,-1.0,
8190,-0.6784313725490196,-1.0,
8191,-0.615686274509804,-1.0,
